latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
47.21566,123.79261,323.22,1.04,1.02,2022-05-04,0453,A,66,6.1NRT,300.21,15.2,D
47.21391,123.77913,321.17,1.04,1.02,2022-05-04,0453,A,55,6.1NRT,296.19,13.16,D
47.4306,125.38657,315.97,1.14,1.07,2022-05-04,0453,A,72,6.1NRT,293.53,13.23,D
47.42886,125.37159,308.93,1.14,1.06,2022-05-04,0453,A,52,6.1NRT,292.93,7.29,D
47.50299,125.9369,312.19,1.2,1.09,2022-05-04,0453,A,58,6.1NRT,282.84,11.57,D
47.53728,125.95369,317.28,1.2,1.09,2022-05-04,0453,A,66,6.1NRT,286.03,15.56,D
47.53322,125.82564,308.16,1.19,1.08,2022-05-04,0453,A,33,6.1NRT,291.62,4.93,D
47.49801,125.4243,313.27,1.15,1.07,2022-05-04,0453,A,69,6.1NRT,294.69,9.42,D
48.17516,133.95604,302.77,3.06,1.66,2022-05-04,0453,A,54,6.1NRT,278.03,20.52,D
47.7165,126.40389,309.66,1.25,1.11,2022-05-04,0453,A,42,6.1NRT,284.08,11.62,D
47.75163,126.44701,319.58,1.26,1.12,2022-05-04,0453,A,79,6.1NRT,288.87,18.68,D
47.82836,126.30276,316.55,1.25,1.11,2022-05-04,0453,A,77,6.1NRT,274.1,21.88,D
48.04853,126.1823,322.82,1.24,1.11,2022-05-04,0453,A,82,6.1NRT,286.71,27.03,D
48.44154,125.49001,306.94,1.18,1.08,2022-05-04,0453,A,41,6.1NRT,288.31,5.09,D
48.43978,125.47421,308.05,1.18,1.08,2022-05-04,0453,A,55,6.1NRT,287.17,6.31,D
48.70248,124.12753,322.37,1.08,1.04,2022-05-04,0453,A,78,6.1NRT,301.16,13.4,D
48.71384,124.06448,316.74,1.08,1.04,2022-05-04,0453,A,71,6.1NRT,301.27,6.96,D
48.85856,124.58082,313.1,1.12,1.05,2022-05-04,0453,A,32,6.1NRT,295.78,6.06,D
48.84097,124.43124,313.58,1.1,1.05,2022-05-04,0453,A,68,6.1NRT,296.85,7.33,D
48.79863,124.07835,318.63,1.08,1.04,2022-05-04,0453,A,74,6.1NRT,298.09,10.09,D
49.3658,129.93785,320.02,1.93,1.36,2022-05-04,0453,A,36,6.1NRT,268.45,46.03,D
48.89618,124.82162,306.36,1.14,1.06,2022-05-04,0453,A,17,6.1NRT,287.78,5.51,D
48.87679,124.65411,316.93,1.12,1.06,2022-05-04,0453,A,28,6.1NRT,297.93,11.79,D
48.86971,124.59346,312.54,1.12,1.05,2022-05-04,0453,A,46,6.1NRT,296.21,5.93,D
48.86792,124.57825,315.52,1.12,1.05,2022-05-04,0453,A,71,6.1NRT,295.38,8.86,D
48.90672,124.6615,331.94,1.12,1.06,2022-05-04,0453,A,86,6.1NRT,298.96,30.67,D
48.91611,124.65895,327.43,1.12,1.06,2022-05-04,0453,A,82,6.1NRT,295.95,24.53,D
48.91433,124.64377,318.34,1.12,1.06,2022-05-04,0453,A,74,6.1NRT,294.63,11.68,D
48.85722,123.96616,318.61,1.07,1.03,2022-05-04,0453,A,74,6.1NRT,299.36,10.1,D
48.96446,124.62482,312.16,1.12,1.06,2022-05-04,0453,A,65,6.1NRT,294.43,6.8,D
48.93987,123.94271,311.75,1.07,1.03,2022-05-04,0453,A,64,6.1NRT,295.13,5.11,D
49.03567,124.69257,313.6,1.13,1.06,2022-05-04,0453,A,43,6.1NRT,294.79,9.71,D
49.04507,124.68993,310.18,1.13,1.06,2022-05-04,0453,A,40,6.1NRT,294.2,6.58,D
49.01166,124.40266,311.23,1.11,1.05,2022-05-04,0453,A,64,6.1NRT,295.6,5.97,D
49.03687,124.53542,308.91,1.12,1.05,2022-05-04,0453,A,58,6.1NRT,292.35,5.14,D
49.07926,124.64972,312.73,1.13,1.06,2022-05-04,0453,A,41,6.1NRT,295.23,7.2,D
49.10925,124.65712,319.12,1.13,1.06,2022-05-04,0453,A,76,6.1NRT,295.19,13.76,D
49.10745,124.64182,316.27,1.13,1.06,2022-05-04,0453,A,72,6.1NRT,294.78,10.49,D
49.17598,125.13246,307.31,1.17,1.08,2022-05-04,0453,A,33,6.1NRT,291.77,4.3,D
49.11457,124.58746,311.7,1.12,1.06,2022-05-04,0453,A,50,6.1NRT,294.37,6.48,D
49.11103,124.55678,314.13,1.12,1.06,2022-05-04,0453,A,56,6.1NRT,295.16,9.59,D
49.16159,124.82825,310.02,1.14,1.07,2022-05-04,0453,A,52,6.1NRT,291.99,7.5,D
49.18528,124.951,312.3,1.16,1.07,2022-05-04,0453,A,53,6.1NRT,294.83,8.52,D
49.16633,124.69947,315.79,1.13,1.06,2022-05-04,0453,A,63,6.1NRT,290.2,12.08,D
49.23286,125.19982,314.24,1.18,1.08,2022-05-04,0453,A,0,6.1NRT,292.74,10.12,D
49.18289,124.75858,324.78,1.14,1.06,2022-05-04,0453,A,81,6.1NRT,286.48,22.34,D
49.1811,124.74307,324.33,1.14,1.06,2022-05-04,0453,A,81,6.1NRT,288.75,22.26,D
49.19055,124.74052,332.33,1.14,1.06,2022-05-04,0453,A,70,6.1NRT,289.95,32.35,D
49.2599,125.17608,305.23,1.18,1.08,2022-05-04,0453,A,0,6.1NRT,289.76,3.77,D
49.17635,124.08258,309.88,1.09,1.04,2022-05-04,0453,A,52,6.1NRT,289.57,6.19,D
49.30494,125.10732,306.66,1.17,1.08,2022-05-04,0453,A,40,6.1NRT,290.36,4.75,D
50.0711,136.45367,300.71,4.25,1.91,2022-05-04,0453,A,13,6.1NRT,285.03,25.21,D
49.37783,124.77376,308.33,1.15,1.07,2022-05-04,0453,A,30,6.1NRT,292.75,4.64,D
49.37831,124.69325,316.66,1.14,1.06,2022-05-04,0453,A,49,6.1NRT,285.9,14.31,D
49.52369,125.07063,322.08,1.18,1.08,2022-05-04,0453,A,80,6.1NRT,290.75,22.23,D
49.52188,125.05458,307.19,1.17,1.08,2022-05-04,0453,A,44,6.1NRT,288.8,6.76,D
49.53704,124.99538,317.51,1.17,1.08,2022-05-04,0453,A,76,6.1NRT,291.38,17.48,D
50.00506,129.70816,330.25,1.91,1.35,2022-05-04,0453,A,57,6.1NRT,276.83,66.25,D
50.0172,129.70605,351.86,1.91,1.35,2022-05-04,0453,A,97,6.1NRT,276.71,158.9,D
50.0153,129.67938,348.55,1.91,1.35,2022-05-04,0453,A,95,6.1NRT,279.18,137.41,D
50.02744,129.67746,364.79,1.91,1.35,2022-05-04,0453,A,94,6.1NRT,278.53,241.21,D
50.03399,129.69571,322.52,1.91,1.35,2022-05-04,0453,A,25,6.1NRT,273.61,47.34,D
50.0322,129.66898,331.3,1.91,1.35,2022-05-04,0453,A,49,6.1NRT,274.03,71.43,D
49.63557,124.96216,311.2,1.17,1.08,2022-05-04,0453,A,63,6.1NRT,290.92,9.6,D
49.62136,124.83463,304.07,1.16,1.07,2022-05-04,0453,A,29,6.1NRT,285.93,4.12,D
49.61958,124.81879,313.02,1.16,1.07,2022-05-04,0453,A,71,6.1NRT,287.65,12.45,D
49.67986,125.18427,313.53,1.19,1.09,2022-05-04,0453,A,72,6.1NRT,289,11.41,D
49.67808,125.16801,305.81,1.19,1.09,2022-05-04,0453,A,33,6.1NRT,288.9,4.13,D
50.37603,136.79411,315.25,4.44,1.94,2022-05-04,0453,A,66,6.1NRT,275.01,117.13,D
49.64281,124.76388,314.16,1.15,1.07,2022-05-04,0453,A,72,6.1NRT,285.41,14.15,D
49.6883,125.0808,317.35,1.18,1.08,2022-05-04,0453,A,76,6.1NRT,291.32,14.56,D
49.68652,125.0648,310.4,1.18,1.08,2022-05-04,0453,A,49,6.1NRT,294.87,7.63,D
49.68345,124.94916,310.4,1.17,1.08,2022-05-04,0453,A,67,6.1NRT,291.14,9.05,D
49.68166,124.93324,307.25,1.17,1.08,2022-05-04,0453,A,47,6.1NRT,290.23,6.79,D
49.78623,124.96649,317.75,1.17,1.08,2022-05-04,0453,A,74,6.1NRT,292.58,14.19,D
49.78075,124.91798,319.65,1.17,1.08,2022-05-04,0453,A,78,6.1NRT,292.48,16.97,D
50.3868,127.39646,325.34,1.5,1.21,2022-05-04,0453,A,84,6.1NRT,282.34,44.63,D
50.38492,127.37553,306.48,1.49,1.21,2022-05-04,0453,A,55,6.1NRT,282.1,13.96,D
50.48157,128.36908,300.41,1.67,1.27,2022-05-04,0453,A,22,6.1NRT,281.46,8.96,D
50.47965,128.34567,319.22,1.66,1.27,2022-05-04,0453,A,79,6.1NRT,280.46,38.51,D
50.48004,128.36237,310.36,1.67,1.27,2022-05-04,0453,A,50,6.1NRT,281.12,19.23,D
50.47823,128.33894,311.77,1.66,1.27,2022-05-04,0453,A,51,6.1NRT,280.41,22.4,D
51.66695,117.40421,347.32,1.08,1.04,2022-05-04,0453,A,77,6.1NRT,290.54,57.14,D
51.66432,117.38885,368.9,1.09,1.04,2022-05-04,0453,A,100,6.1NRT,292.44,119.72,D
51.67337,117.38489,320.67,1.09,1.04,2022-05-04,0453,A,51,6.1NRT,280.02,14.79,D
55.4133,113.66119,307.17,1.19,1.09,2022-05-04,0457,A,65,6.1NRT,280.75,11.05,D
56.34506,99.0685,311.36,4,1.86,2022-05-04,0457,A,0,6.1NRT,272.19,93.36,D
61.28639,73.05835,308.25,1.03,1.01,2022-05-04,0618,T,63,6.1NRT,276.06,11.87,D
9.77936,105.86972,317.26,1.07,1.03,2022-05-04,0622,A,62,6.1NRT,293.98,8.64,D
10.59358,107.59045,328.93,1,1,2022-05-04,0622,A,62,6.1NRT,296.79,15.92,D
10.66657,107.71825,321.11,1,1,2022-05-04,0622,A,73,6.1NRT,294.02,8.46,D
10.66527,107.70918,324.8,1,1,2022-05-04,0622,A,78,6.1NRT,294.63,12.63,D
10.75018,107.78262,319.02,1.01,1,2022-05-04,0622,A,65,6.1NRT,295.64,7.34,D
11.69311,109.01484,320.54,1.1,1.05,2022-05-04,0622,A,51,6.1NRT,297.55,8.33,D
12.09035,107.3708,316.78,1,1,2022-05-04,0622,A,17,6.1NRT,295.23,7.2,D
15.19788,98.13536,313.89,2.93,1.63,2022-05-04,0625,A,63,6.1NRT,293.1,33.83,D
15.19943,98.12695,316.05,2.93,1.63,2022-05-04,0625,A,65,6.1NRT,293.25,40.18,D
16.83197,105.12142,320.6,1.02,1.01,2022-05-04,0625,A,73,6.1NRT,299.48,7.45,D
16.53904,102.09557,316.69,1.41,1.17,2022-05-04,0625,A,62,6.1NRT,296.11,11.1,D
17.10565,101.38729,316.85,1.54,1.22,2022-05-04,0625,A,65,6.1NRT,295.73,14.82,D
17.21486,101.61931,314.91,1.47,1.2,2022-05-04,0625,A,64,6.1NRT,293.03,15.45,D
18.50352,103.79903,318.15,1.08,1.04,2022-05-04,0625,A,56,6.1NRT,300.17,7.16,D
18.62808,104.49352,323.44,1.03,1.01,2022-05-04,0625,A,74,6.1NRT,302,13.7,D
18.636,104.423,318.08,1.03,1.02,2022-05-04,0625,A,42,6.1NRT,301.31,7.84,D
18.63457,104.41351,368.76,1.03,1.02,2022-05-04,0625,A,100,6.1NRT,303.16,109.79,D
17.925,100.04434,322.35,1.85,1.33,2022-05-04,0625,A,77,6.1NRT,296.26,31.2,D
18.34296,102.02668,327.85,1.33,1.14,2022-05-04,0625,A,82,6.1NRT,292.71,32.45,D
18.34094,102.01434,311.26,1.33,1.14,2022-05-04,0625,A,48,6.1NRT,291.29,8.07,D
18.18376,100.6047,316.15,1.67,1.27,2022-05-04,0625,A,57,6.1NRT,297.59,16.69,D
18.5632,102.43085,317.63,1.25,1.11,2022-05-04,0625,A,70,6.1NRT,297.02,10.44,D
18.56129,102.41921,319.83,1.25,1.11,2022-05-04,0625,A,73,6.1NRT,297.65,13.19,D
18.80956,103.80025,313.97,1.07,1.03,2022-05-04,0625,A,40,6.1NRT,289.85,7.9,D
18.80028,103.73985,320.15,1.08,1.04,2022-05-04,0625,A,75,6.1NRT,293.53,13.54,D
18.7987,103.72959,337.46,1.08,1.04,2022-05-04,0625,A,89,6.1NRT,295.87,37.52,D
18.49917,101.65944,317.45,1.4,1.17,2022-05-04,0625,A,69,6.1NRT,295.74,17.63,D
18.49707,101.64664,329.42,1.4,1.17,2022-05-04,0625,A,83,6.1NRT,295.62,38.54,D
18.84026,103.754,322.15,1.08,1.04,2022-05-04,0625,A,24,6.1NRT,290.51,12.76,D
18.85552,103.79219,334.57,1.07,1.03,2022-05-04,0625,A,87,6.1NRT,297.11,28.56,D
18.85399,103.78211,345.5,1.07,1.03,2022-05-04,0625,A,93,6.1NRT,295.34,47.63,D
18.86132,103.78575,333,1.07,1.03,2022-05-04,0625,A,86,6.1NRT,296.08,29.65,D
18.87649,103.70049,326.07,1.08,1.04,2022-05-04,0625,A,76,6.1NRT,297.53,19.15,D
18.9318,103.99979,327.1,1.06,1.03,2022-05-04,0625,A,82,6.1NRT,293.38,21.75,D
18.89648,103.70733,367.52,1.08,1.04,2022-05-04,0625,A,100,6.1NRT,298.88,112.56,D
18.89495,103.69737,355.69,1.08,1.04,2022-05-04,0625,A,98,6.1NRT,299.34,75.95,D
19.00023,104.26785,369.92,1.04,1.02,2022-05-04,0625,A,100,6.1NRT,298.56,117.32,D
18.99881,104.25845,363.02,1.04,1.02,2022-05-04,0625,A,100,6.1NRT,298.63,94.85,D
18.71752,102.31353,318.57,1.26,1.12,2022-05-04,0625,A,38,6.1NRT,295.42,10.81,D
18.71561,102.30152,414.79,1.27,1.12,2022-05-04,0625,A,100,6.1NRT,300.28,488.36,D
18.61245,101.6601,315.14,1.39,1.17,2022-05-04,0625,A,55,6.1NRT,293.53,11.86,D
18.71749,102.30674,377.91,1.26,1.12,2022-05-04,0625,A,100,6.1NRT,297.67,191.54,D
18.43044,100.42525,319.71,1.7,1.28,2022-05-04,0625,A,65,6.1NRT,298.17,20.37,D
18.42789,100.41062,317.01,1.7,1.28,2022-05-04,0625,A,43,6.1NRT,296.7,15.6,D
18.44184,100.42342,333.52,1.7,1.28,2022-05-04,0625,A,86,6.1NRT,298.68,53.89,D
18.43919,100.40816,348.03,1.7,1.28,2022-05-04,0625,A,94,6.1NRT,298.34,107.92,D
18.45638,100.3718,314.01,1.71,1.28,2022-05-04,0625,A,41,6.1NRT,296.63,11.96,D
19.21143,105.007,313.71,1,1,2022-05-04,0625,A,63,6.1NRT,297.36,6.75,D
19.21006,104.99764,319.94,1,1,2022-05-04,0625,A,74,6.1NRT,296.86,12.5,D
18.48751,100.36044,313.2,1.71,1.28,2022-05-04,0625,A,50,6.1NRT,296.77,12.36,D
19.27944,105.09601,313.2,1,1,2022-05-04,0625,A,53,6.1NRT,297.27,5.06,D
19.27807,105.0866,312.93,1,1,2022-05-04,0625,A,50,6.1NRT,296.77,4.82,D
18.85315,102.3252,319.95,1.26,1.11,2022-05-04,0625,A,74,6.1NRT,294.63,16.12,D
18.85914,101.92092,319.25,1.33,1.14,2022-05-04,0625,A,73,6.1NRT,297.61,16.64,D
19.23907,103.88918,363.63,1.06,1.03,2022-05-04,0625,A,100,6.1NRT,295.89,100.65,D
19.24701,103.89165,339.27,1.06,1.03,2022-05-04,0625,A,90,6.1NRT,295.03,41.83,D
19.44878,105.18114,324.14,1,1,2022-05-04,0625,A,78,6.1NRT,297.76,15.7,D
19.27558,104.01716,321.45,1.05,1.02,2022-05-04,0625,A,76,6.1NRT,299.12,14.06,D
19.27408,104.00738,316.86,1.05,1.02,2022-05-04,0625,A,67,6.1NRT,299.22,9.1,D
18.93943,101.91352,319.74,1.32,1.14,2022-05-04,0625,A,53,6.1NRT,294.71,17.83,D
18.93735,101.90103,318.4,1.33,1.14,2022-05-04,0625,A,72,6.1NRT,295.41,17.11,D
18.93538,101.88924,321.38,1.33,1.14,2022-05-04,0625,A,57,6.1NRT,296.15,20.97,D
18.99397,102.05513,316.95,1.3,1.13,2022-05-04,0625,A,70,6.1NRT,297.09,14.55,D
19.29713,103.72849,329.11,1.07,1.03,2022-05-04,0625,A,73,6.1NRT,297.45,22.32,D
19.03405,102.04763,321.42,1.3,1.13,2022-05-04,0625,A,76,6.1NRT,297.77,19.82,D
19.03216,102.03594,323.61,1.3,1.13,2022-05-04,0625,A,78,6.1NRT,297.15,23.18,D
19.33783,103.93533,323.31,1.05,1.02,2022-05-04,0625,A,78,6.1NRT,297.47,16.2,D
19.33633,103.92535,313.17,1.05,1.03,2022-05-04,0625,A,62,6.1NRT,297.84,6.49,D
19.31325,103.71942,320.19,1.07,1.03,2022-05-04,0625,A,64,6.1NRT,301.58,13.67,D
19.32863,103.75801,328.12,1.07,1.03,2022-05-04,0625,A,82,6.1NRT,300.13,21.96,D
19.10276,102.15215,326.07,1.28,1.12,2022-05-04,0625,A,81,6.1NRT,298.81,25.9,D
19.04889,101.82388,320.79,1.34,1.15,2022-05-04,0625,A,57,6.1NRT,292.8,19.45,D
19.39248,103.93024,335.61,1.05,1.02,2022-05-04,0625,A,88,6.1NRT,298.57,33.74,D
19.39098,103.92037,354.26,1.05,1.02,2022-05-04,0625,A,97,6.1NRT,298.39,71.8,D
19.05683,101.80849,379.67,1.34,1.15,2022-05-04,0625,A,100,6.1NRT,294.68,223.39,D
19.45055,103.95445,319.34,1.05,1.02,2022-05-04,0625,A,63,6.1NRT,299.57,9.98,D
19.449,103.94435,323.4,1.05,1.02,2022-05-04,0625,A,77,6.1NRT,300.49,13.56,D
19.44744,103.93423,331.75,1.05,1.02,2022-05-04,0625,A,85,6.1NRT,301.16,23.57,D
19.45211,103.84245,316.94,1.06,1.03,2022-05-04,0625,A,46,6.1NRT,300.93,7.54,D
19.43845,103.75336,326.1,1.07,1.03,2022-05-04,0625,A,57,6.1NRT,299.36,19.34,D
19.43687,103.74308,324.24,1.07,1.03,2022-05-04,0625,A,66,6.1NRT,298.62,17.69,D
19.43084,103.64261,312.5,1.07,1.03,2022-05-04,0625,A,30,6.1NRT,293.76,7.32,D
19.64559,104.95339,316.12,1,1,2022-05-04,0625,A,66,6.1NRT,298.98,6.37,D
19.50805,104.0264,311.87,1.04,1.02,2022-05-04,0625,A,38,6.1NRT,296.59,5.82,D
19.22875,102.17363,333.84,1.27,1.12,2022-05-04,0625,A,86,6.1NRT,298.93,40.46,D
19.22701,102.16288,316.55,1.27,1.12,2022-05-04,0625,A,63,6.1NRT,296.88,14.44,D
19.70026,105.00539,316.36,1,1,2022-05-04,0625,A,64,6.1NRT,297.79,7.77,D
19.31064,102.35635,324.82,1.23,1.1,2022-05-04,0625,A,79,6.1NRT,298.47,22.41,D
19.58969,104.07548,338.95,1.04,1.02,2022-05-04,0625,A,89,6.1NRT,299.11,37.58,D
19.59872,104.07378,353.42,1.04,1.02,2022-05-04,0625,A,97,6.1NRT,299.21,67.15,D
19.59729,104.0643,347.9,1.04,1.02,2022-05-04,0625,A,94,6.1NRT,298.87,54.16,D
19.38981,102.72513,317.75,1.18,1.08,2022-05-04,0625,A,56,6.1NRT,300.22,10.96,D
19.60775,104.0721,315.21,1.04,1.02,2022-05-04,0625,A,64,6.1NRT,296.61,7.79,D
19.22975,101.60803,315.82,1.37,1.16,2022-05-04,0625,A,47,6.1NRT,299,9.5,D
19.22769,101.5955,316.08,1.37,1.16,2022-05-04,0625,A,55,6.1NRT,299.96,9.96,D
19.64184,104.17566,322.22,1.03,1.02,2022-05-04,0625,A,75,6.1NRT,297.37,15.81,D
19.71452,104.54214,317.36,1.01,1.01,2022-05-04,0625,A,57,6.1NRT,303.07,10.18,D
19.63752,104.03124,345.78,1.04,1.02,2022-05-04,0625,A,93,6.1NRT,301,48.14,D
19.63603,104.02147,318.4,1.04,1.02,2022-05-04,0625,A,55,6.1NRT,299.57,8.19,D
19.66763,104.04597,317.18,1.04,1.02,2022-05-04,0625,A,43,6.1NRT,299.13,5.98,D
19.66611,104.03595,334.07,1.04,1.02,2022-05-04,0625,A,86,6.1NRT,301.29,25.53,D
19.65137,103.87758,318.11,1.05,1.02,2022-05-04,0625,A,55,6.1NRT,299.83,8.44,D
19.73262,104.29357,316.76,1.03,1.01,2022-05-04,0625,A,67,6.1NRT,299.44,8.55,D
19.69036,104.0119,336.65,1.04,1.02,2022-05-04,0625,A,86,6.1NRT,299.43,30.73,D
19.65902,103.80494,368.17,1.06,1.03,2022-05-04,0625,A,100,6.1NRT,299.56,110.98,D
19.65751,103.79504,364.39,1.06,1.03,2022-05-04,0625,A,100,6.1NRT,298.98,98.47,D
19.48111,102.6599,313.44,1.18,1.08,2022-05-04,0625,A,55,6.1NRT,297.19,10.14,D
19.77433,104.51242,319.81,1.02,1.01,2022-05-04,0625,A,71,6.1NRT,299.51,11.01,D
19.70823,104.06883,314.83,1.04,1.02,2022-05-04,0625,A,28,6.1NRT,299.96,5.94,D
19.82989,104.76574,392.78,1.01,1,2022-05-04,0625,A,100,6.1NRT,302.66,207.75,D
19.82851,104.75631,356.67,1.01,1,2022-05-04,0625,A,98,6.1NRT,300.46,71.04,D
19.72632,104.06571,327.62,1.04,1.02,2022-05-04,0625,A,81,6.1NRT,302.02,18.55,D
19.72489,104.05621,355.45,1.04,1.02,2022-05-04,0625,A,98,6.1NRT,302.92,68.79,D
19.72346,104.04679,360.02,1.04,1.02,2022-05-04,0625,A,100,6.1NRT,301.51,80.89,D
19.72198,104.03683,321.48,1.04,1.02,2022-05-04,0625,A,43,6.1NRT,297.28,10.57,D
19.72046,104.0266,319.59,1.04,1.02,2022-05-04,0625,A,46,6.1NRT,300.09,9.83,D
19.85034,104.83335,330.3,1,1,2022-05-04,0625,A,83,6.1NRT,297.03,23.35,D
19.51677,102.61106,321.22,1.19,1.08,2022-05-04,0625,A,69,6.1NRT,304.14,15.12,D
19.81634,104.47948,348.93,1.02,1.01,2022-05-04,0625,A,95,6.1NRT,298.82,54.87,D
19.81494,104.47008,314.96,1.02,1.01,2022-05-04,0625,A,59,6.1NRT,297.15,7,D
19.76015,104.04388,314.31,1.04,1.02,2022-05-04,0625,A,37,6.1NRT,298.49,5.69,D
19.71361,103.67739,323.82,1.07,1.03,2022-05-04,0625,A,53,6.1NRT,299.1,11,D
19.78271,104.07039,322.58,1.04,1.02,2022-05-04,0625,A,56,6.1NRT,299.67,12.68,D
19.70271,103.54514,326.09,1.08,1.04,2022-05-04,0625,A,80,6.1NRT,293.83,20.66,D
19.73812,103.71491,320.58,1.06,1.03,2022-05-04,0625,A,74,6.1NRT,298.01,13.08,D
19.73654,103.70449,317.7,1.06,1.03,2022-05-04,0625,A,51,6.1NRT,297.64,9.2,D
19.46815,102.00043,330.09,1.29,1.13,2022-05-04,0625,A,66,6.1NRT,295.42,29.64,D
19.46624,101.98871,325.54,1.29,1.13,2022-05-04,0625,A,45,6.1NRT,293.66,21.93,D
19.92027,104.812,313.01,1,1,2022-05-04,0625,A,54,6.1NRT,296.76,5.92,D
19.8757,104.50858,313.13,1.01,1.01,2022-05-04,0625,A,50,6.1NRT,297.59,5.45,D
19.48425,101.97285,323.09,1.29,1.13,2022-05-04,0625,A,61,6.1NRT,298.31,19.98,D
19.8277,104.06759,314.76,1.04,1.02,2022-05-04,0625,A,48,6.1NRT,301.33,7.93,D
19.78859,103.8119,323.93,1.05,1.03,2022-05-04,0625,A,78,6.1NRT,299.92,17.44,D
19.78706,103.80196,333.23,1.05,1.03,2022-05-04,0625,A,86,6.1NRT,299.25,29.98,D
19.71676,103.34972,328.85,1.1,1.04,2022-05-04,0625,A,82,6.1NRT,295.91,26.7,D
19.50457,101.97556,314.77,1.29,1.13,2022-05-04,0625,A,41,6.1NRT,299.33,9.17,D
19.49446,101.91474,313.38,1.3,1.13,2022-05-04,0625,A,50,6.1NRT,297.42,8.44,D
19.49241,101.90245,315.46,1.3,1.13,2022-05-04,0625,A,54,6.1NRT,297.11,9.68,D
19.83693,103.88388,320.75,1.05,1.02,2022-05-04,0625,A,70,6.1NRT,300.8,11.51,D
19.8355,103.87451,358.45,1.05,1.02,2022-05-04,0625,A,99,6.1NRT,299.72,79.95,D
20.05459,105.29595,316.01,1,1,2022-05-04,0625,A,63,6.1NRT,301.27,5.16,D
19.84597,103.88201,327.56,1.05,1.02,2022-05-04,0625,A,81,6.1NRT,299.6,19.8,D
20.05402,105.22847,322.56,1,1,2022-05-04,0625,A,72,6.1NRT,299.84,13.27,D
20.04044,105.13421,340.77,1,1,2022-05-04,0625,A,90,6.1NRT,299.18,38.74,D
20.03908,105.12476,314.67,1,1,2022-05-04,0625,A,55,6.1NRT,297.76,6.94,D
19.90257,104.13451,319,1.03,1.01,2022-05-04,0625,A,66,6.1NRT,297.64,12.39,D
19.95163,104.40211,311.07,1.02,1.01,2022-05-04,0625,A,37,6.1NRT,295.95,5.94,D
19.66014,102.23233,316.18,1.24,1.11,2022-05-04,0625,A,67,6.1NRT,298.1,10.06,D
19.65815,102.22011,355.61,1.24,1.11,2022-05-04,0625,A,98,6.1NRT,300.01,93.29,D
20.05452,104.71925,359.08,1.01,1,2022-05-04,0625,A,99,6.1NRT,298.3,78.63,D
20.05313,104.70977,332.71,1.01,1,2022-05-04,0625,A,85,6.1NRT,298.4,26.53,D
19.86045,103.43211,320.28,1.08,1.04,2022-05-04,0625,A,61,6.1NRT,300.67,12.29,D
20.01991,104.42275,323.54,1.02,1.01,2022-05-04,0625,A,77,6.1NRT,298.7,16.1,D
20.03452,104.45935,330.8,1.01,1.01,2022-05-04,0625,A,83,6.1NRT,299.8,24.89,D
20.03311,104.44988,312.23,1.02,1.01,2022-05-04,0625,A,52,6.1NRT,297.84,5.75,D
19.98201,103.98373,321.16,1.04,1.02,2022-05-04,0625,A,43,6.1NRT,306.49,10.66,D
19.97619,103.94518,343.35,1.04,1.02,2022-05-04,0625,A,92,6.1NRT,297.52,46.2,D
19.99517,103.83391,316.7,1.05,1.02,2022-05-04,0625,A,42,6.1NRT,302.97,7.46,D
19.74232,102.23492,311.24,1.24,1.1,2022-05-04,0625,A,32,6.1NRT,297.16,5.92,D
19.6613,101.74411,313.13,1.32,1.14,2022-05-04,0625,A,47,6.1NRT,297.54,7.23,D
19.77495,102.31174,312.04,1.22,1.1,2022-05-04,0625,A,48,6.1NRT,298.09,6.57,D
20.05227,104.02646,321.81,1.04,1.02,2022-05-04,0625,A,75,6.1NRT,298.47,15.55,D
20.01349,103.70889,340.77,1.06,1.03,2022-05-04,0625,A,91,6.1NRT,301.18,37.88,D
20.012,103.69908,382.1,1.06,1.03,2022-05-04,0625,A,100,6.1NRT,304.93,165.94,D
19.59662,101.10247,322.25,1.46,1.19,2022-05-04,0625,A,76,6.1NRT,302.15,21.02,D
20.02265,103.7075,317.65,1.06,1.03,2022-05-04,0625,A,67,6.1NRT,299.64,6.67,D
20.02116,103.69778,355.47,1.06,1.03,2022-05-04,0625,A,98,6.1NRT,301.22,71.39,D
20.10972,104.225,313.44,1.02,1.01,2022-05-04,0625,A,60,6.1NRT,298.03,8.22,D
19.83671,102.36639,310.44,1.21,1.09,2022-05-04,0625,A,30,6.1NRT,296.42,5.73,D
20.20786,104.63287,320.01,1.01,1,2022-05-04,0625,A,73,6.1NRT,297.45,13.89,D
20.09536,103.88214,312.82,1.04,1.02,2022-05-04,0625,A,56,6.1NRT,297.55,5.36,D
20.05876,103.64326,316.28,1.06,1.03,2022-05-04,0625,A,65,6.1NRT,301.25,6.49,D
20.21677,104.63128,313.1,1.01,1,2022-05-04,0625,A,43,6.1NRT,297.88,7.11,D
20.21538,104.62185,334.35,1.01,1,2022-05-04,0625,A,86,6.1NRT,297.06,30.34,D
20.10443,103.88062,363.31,1.04,1.02,2022-05-04,0625,A,100,6.1NRT,299.49,94.74,D
20.10294,103.87081,330.8,1.04,1.02,2022-05-04,0625,A,84,6.1NRT,295.42,24.57,D
20.09695,103.83148,360.72,1.05,1.02,2022-05-04,0625,A,100,6.1NRT,299.37,86.85,D
