latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-12.06962,-57.27313,307.73,1.13,1.06,2022-04-29,0206,T,72,6.1NRT,293.78,9,N
-12.0587,-57.2641,313.7,1.13,1.06,2022-04-29,0206,T,88,6.1NRT,294.58,13.48,N
-12.06009,-57.27444,311.37,1.13,1.06,2022-04-29,0206,T,82,6.1NRT,294.33,11.24,N
-11.83571,-55.89913,303.76,1.02,1.01,2022-04-29,0206,T,57,6.1NRT,293.62,5.26,N
-11.97706,-57.63628,308.06,1.18,1.08,2022-04-29,0206,T,70,6.1NRT,294.04,8.14,N
-11.97847,-57.64708,308.63,1.18,1.08,2022-04-29,0206,T,74,6.1NRT,294.36,8.65,N
-11.96734,-57.6376,306.65,1.18,1.08,2022-04-29,0206,T,22,6.1NRT,293.69,6.49,N
-11.9655,-57.64369,311.47,1.18,1.08,2022-04-29,0206,T,83,6.1NRT,294.27,11.92,N
-11.43087,-54.40026,311.09,1.02,1.01,2022-04-29,0206,T,82,6.1NRT,293.46,9.6,N
-11.43221,-54.40951,310.62,1.02,1.01,2022-04-29,0206,T,80,6.1NRT,293.65,9.2,N
-11.39001,-54.24189,310.27,1.02,1.01,2022-04-29,0206,T,80,6.1NRT,293.29,9.17,N
-11.45387,-56.39607,307.97,1.04,1.02,2022-04-29,0206,T,73,6.1NRT,294.58,7.78,N
-11.15766,-54.35598,303.87,1.02,1.01,2022-04-29,0206,T,57,6.1NRT,292.98,4.78,N
-11.44473,-56.39737,333.47,1.04,1.02,2022-04-29,0206,T,100,6.1NRT,295.67,34.49,N
-10.96957,-54.0717,308.2,1.04,1.02,2022-04-29,0206,T,74,6.1NRT,293.34,8.49,N
-10.04339,-51.91479,320.24,1.35,1.15,2022-04-29,0206,T,100,6.1NRT,293.53,25.96,N
-10.04529,-51.9269,310.19,1.35,1.15,2022-04-29,0206,T,79,6.1NRT,293.02,12.87,N
-10.04735,-51.91984,304.22,1.35,1.15,2022-04-29,0206,T,59,6.1NRT,293.13,7.31,N
-10.03703,-51.92147,318.42,1.35,1.15,2022-04-29,0206,T,97,6.1NRT,293.18,23.66,N
-9.55555,-50.79465,306.11,1.64,1.26,2022-04-29,0206,T,67,6.1NRT,291.86,12.11,N
-7.31191,-55.31124,303.25,1.02,1.01,2022-04-29,0209,T,54,6.1NRT,293.12,4.12,N
-6.5703,-51.09966,310.81,1.75,1.3,2022-04-29,0209,T,81,6.1NRT,292.74,21.77,N
54.74154,118.76533,326.56,1.41,1.18,2022-04-29,0245,T,0,6.1NRT,268.11,42.35,D
54.7396,118.78712,310.04,1.41,1.18,2022-04-29,0245,T,49,6.1NRT,268.36,17.66,D
54.73489,118.71893,301.88,1.42,1.18,2022-04-29,0245,T,31,6.1NRT,267.1,10.66,D
54.73106,118.76222,355.51,1.41,1.18,2022-04-29,0245,T,85,6.1NRT,270.51,123.44,D
54.72912,118.78403,326.83,1.41,1.18,2022-04-29,0245,T,80,6.1NRT,272.22,40.15,D
53.80584,126.26893,326.1,1.02,1.01,2022-04-29,0245,T,84,6.1NRT,289.02,23.81,D
53.80346,126.28391,350.81,1.02,1.01,2022-04-29,0245,T,96,6.1NRT,290.47,64.36,D
53.80108,126.2989,333.34,1.02,1.01,2022-04-29,0245,T,88,6.1NRT,289.42,32.81,D
53.79465,126.27998,317.25,1.02,1.01,2022-04-29,0245,T,77,6.1NRT,288.42,15.14,D
53.79227,126.29498,309.46,1.02,1.01,2022-04-29,0245,T,38,6.1NRT,284.97,8.12,D
53.77362,126.29704,332.91,1.02,1.01,2022-04-29,0245,T,88,6.1NRT,285.77,34.08,D
53.77124,126.31205,310.24,1.02,1.01,2022-04-29,0245,T,70,6.1NRT,286.5,10.03,D
54.70562,118.74963,324.96,1.41,1.18,2022-04-29,0245,T,61,6.1NRT,273.22,35.75,D
54.69506,118.74728,352.27,1.41,1.18,2022-04-29,0245,T,91,6.1NRT,278.05,108.72,D
53.94634,124.0675,345.08,1.01,1,2022-04-29,0245,T,94,6.1NRT,287.29,51.25,D
53.49479,126.91945,311.85,1.04,1.02,2022-04-29,0245,T,72,6.1NRT,289.79,10.22,D
53.92088,124.05145,322.06,1.01,1,2022-04-29,0245,T,54,6.1NRT,284.1,19.05,D
53.91879,124.06648,352.32,1.01,1,2022-04-29,0245,T,97,6.1NRT,289.14,67.03,D
53.91669,124.08154,327.65,1.01,1,2022-04-29,0245,T,36,6.1NRT,284.9,24.07,D
53.46676,126.85748,305.22,1.04,1.02,2022-04-29,0245,T,28,6.1NRT,289.39,5.63,D
53.28405,125.83707,320.86,1.01,1.01,2022-04-29,0245,T,80,6.1NRT,283.7,20.14,D
53.28174,125.85186,300.85,1.01,1.01,2022-04-29,0245,T,42,6.1NRT,282.69,5,D
52.54662,128.97826,302.77,1.21,1.09,2022-04-29,0245,T,45,6.1NRT,286.47,6.23,D
52.5434,128.99545,317.54,1.21,1.09,2022-04-29,0245,T,46,6.1NRT,286.6,18.5,D
52.54018,129.01263,334.68,1.21,1.1,2022-04-29,0245,T,89,6.1NRT,288.08,44.8,D
52.51846,128.90799,314.89,1.21,1.09,2022-04-29,0245,T,75,6.1NRT,285.96,18.02,D
52.51524,128.92509,303.23,1.21,1.09,2022-04-29,0245,T,55,6.1NRT,284.84,7.37,D
52.45509,128.85077,312.99,1.2,1.09,2022-04-29,0245,T,47,6.1NRT,286.16,13.87,D
52.44567,128.84599,314.93,1.2,1.09,2022-04-29,0245,T,57,6.1NRT,287.23,15.91,D
52.43625,128.84123,327.43,1.2,1.09,2022-04-29,0245,T,85,6.1NRT,287.67,31.78,D
52.43305,128.85825,359.37,1.21,1.09,2022-04-29,0245,T,99,6.1NRT,292.17,108.73,D
52.42983,128.87537,333.47,1.21,1.09,2022-04-29,0245,T,88,6.1NRT,289.78,41.55,D
52.4236,128.85359,355.54,1.21,1.09,2022-04-29,0245,T,98,6.1NRT,287.65,97.1,D
52.42038,128.87067,343.01,1.21,1.09,2022-04-29,0245,T,93,6.1NRT,284.46,62.73,D
52.41715,128.88774,301.78,1.21,1.09,2022-04-29,0245,T,40,6.1NRT,285.86,5.25,D
52.30427,129.14662,305.45,1.24,1.11,2022-04-29,0245,T,61,6.1NRT,286.93,9.2,D
52.34064,128.89975,308.18,1.21,1.1,2022-04-29,0245,T,67,6.1NRT,288.9,10.76,D
52.33115,128.89514,338.14,1.21,1.1,2022-04-29,0245,T,91,6.1NRT,288.59,53.03,D
52.32791,128.91228,361.82,1.22,1.1,2022-04-29,0245,T,100,6.1NRT,289.75,121.01,D
52.27982,129.00111,321.97,1.23,1.1,2022-04-29,0245,T,79,6.1NRT,288.19,25.67,D
52.28001,128.99461,328.45,1.23,1.1,2022-04-29,0245,T,71,6.1NRT,288.3,34.23,D
52.28019,128.93823,318.88,1.22,1.1,2022-04-29,0245,T,79,6.1NRT,284.79,21.9,D
52.27052,128.98975,320.2,1.23,1.1,2022-04-29,0245,T,67,6.1NRT,285.8,22.9,D
52.1441,129.48596,305.43,1.28,1.12,2022-04-29,0245,T,61,6.1NRT,286.75,9.66,D
52.14063,129.5038,312.35,1.29,1.13,2022-04-29,0245,T,72,6.1NRT,286.36,16.42,D
52.13091,129.49896,325.48,1.29,1.13,2022-04-29,0245,T,84,6.1NRT,286.7,33.15,D
53.86203,110.07172,303.72,3.43,1.74,2022-04-29,0245,T,57,6.1NRT,284.88,31.14,D
53.85273,110.06304,305.52,3.43,1.74,2022-04-29,0245,T,62,6.1NRT,285.58,37.4,D
51.53446,128.4863,312.96,1.22,1.1,2022-04-29,0245,T,0,6.1NRT,268.23,20.09,D
51.38788,129.0311,307,1.28,1.12,2022-04-29,0245,T,64,6.1NRT,276,13.21,D
51.35056,129.16869,335.3,1.3,1.13,2022-04-29,0245,T,89,6.1NRT,282.52,50.91,D
51.34707,129.18657,330.65,1.3,1.13,2022-04-29,0245,T,85,6.1NRT,282.52,41.67,D
51.3408,129.16383,320.79,1.3,1.13,2022-04-29,0245,T,80,6.1NRT,281.31,26.22,D
51.33731,129.1817,352.69,1.3,1.13,2022-04-29,0245,T,97,6.1NRT,284.12,99.58,D
51.33104,129.15898,313.91,1.3,1.13,2022-04-29,0245,T,35,6.1NRT,280.84,17.55,D
51.32342,128.76328,315.96,1.26,1.11,2022-04-29,0245,T,66,6.1NRT,267.12,25.61,D
51.3201,128.78058,316.96,1.26,1.11,2022-04-29,0245,T,58,6.1NRT,266.89,26.96,D
50.03434,132.05771,318.75,1.87,1.34,2022-04-29,0245,T,79,6.1NRT,288.1,42.48,D
50.02966,132.04964,315.99,1.87,1.34,2022-04-29,0245,T,76,6.1NRT,288.14,33.89,D
50.55154,128.3405,307.37,1.26,1.11,2022-04-29,0245,T,65,6.1NRT,283.92,11.51,D
50.36953,128.46751,305.44,1.28,1.12,2022-04-29,0247,T,61,6.1NRT,285.99,10.03,D
50.30371,128.26189,304.77,1.26,1.12,2022-04-29,0247,T,60,6.1NRT,282.29,8.25,D
50.24903,127.48835,306.44,1.19,1.08,2022-04-29,0247,T,48,6.1NRT,286.09,6.41,D
48.66859,134.2197,302.76,2.63,1.56,2022-04-29,0247,T,54,6.1NRT,287.93,19.14,D
48.59452,134.44881,300.31,2.71,1.58,2022-04-29,0247,T,33,6.1NRT,287.37,14.35,D
48.58561,134.4832,303.56,2.73,1.58,2022-04-29,0247,T,56,6.1NRT,287.97,21.82,D
48.61196,134.17969,301.04,2.63,1.56,2022-04-29,0247,T,44,6.1NRT,289.66,15.77,D
49.61544,129.76021,335.42,1.51,1.21,2022-04-29,0247,T,89,6.1NRT,289.23,65.49,D
49.61131,129.78017,304.54,1.51,1.21,2022-04-29,0247,T,58,6.1NRT,286.83,9.69,D
48.62767,133.99945,308.38,2.57,1.54,2022-04-29,0247,T,67,6.1NRT,290.42,29.6,D
48.61468,133.99193,305.74,2.57,1.54,2022-04-29,0247,T,52,6.1NRT,290.13,22.79,D
48.78055,132.99222,301.95,2.27,1.46,2022-04-29,0247,T,34,6.1NRT,289.02,13.77,D
49.81077,127.98075,301.92,1.26,1.12,2022-04-29,0247,T,50,6.1NRT,277.72,9.23,D
48.69181,132.90324,320.81,2.26,1.46,2022-04-29,0247,T,80,6.1NRT,288.88,56.45,D
48.97747,131.6378,315.52,1.92,1.35,2022-04-29,0247,T,76,6.1NRT,289.09,30.73,D
48.67947,132.89642,320.31,2.26,1.46,2022-04-29,0247,T,80,6.1NRT,288.23,55.31,D
48.97372,131.63048,318.61,1.92,1.35,2022-04-29,0247,T,70,6.1NRT,289.24,36.41,D
48.68192,132.89252,330,2.26,1.46,2022-04-29,0247,T,87,6.1NRT,288.64,87.15,D
48.51322,133.06487,321.48,2.33,1.48,2022-04-29,0247,T,81,6.1NRT,289.9,60.3,D
48.51735,133.06006,320.13,2.33,1.48,2022-04-29,0247,T,80,6.1NRT,290.03,59.89,D
48.51014,133.08984,302.99,2.34,1.48,2022-04-29,0247,T,54,6.1NRT,289.2,16.12,D
48.47985,133.03918,305.38,2.33,1.48,2022-04-29,0247,T,61,6.1NRT,287.89,19.33,D
48.44444,132.95236,340.33,2.31,1.47,2022-04-29,0247,T,92,6.1NRT,291.34,147.2,D
48.43712,132.98201,319.17,2.32,1.47,2022-04-29,0247,T,79,6.1NRT,287.82,54.98,D
48.44776,132.94884,334.02,2.31,1.47,2022-04-29,0247,T,89,6.1NRT,291.34,114.86,D
48.44056,132.97873,325.31,2.32,1.47,2022-04-29,0247,T,84,6.1NRT,287.93,78.04,D
48.43528,132.94199,303.71,2.31,1.47,2022-04-29,0247,T,42,6.1NRT,290.14,17.01,D
49.0743,129.95802,323.36,1.59,1.24,2022-04-29,0247,T,0,6.1NRT,289.66,40.09,D
49.06363,129.9528,346.57,1.59,1.24,2022-04-29,0247,T,72,6.1NRT,289.81,103.93,D
47.83627,135.05138,302.17,3.08,1.67,2022-04-29,0247,T,27,6.1NRT,286.68,24.33,D
49.05738,129.92686,367.61,1.58,1.24,2022-04-29,0247,T,0,6.1NRT,290.9,205.13,D
49.05295,129.94759,336.06,1.59,1.24,2022-04-29,0247,T,0,6.1NRT,289.49,68.05,D
47.79796,135.0731,306.87,3.09,1.67,2022-04-29,0247,T,33,6.1NRT,286.19,38.65,D
49.05346,129.94092,345.37,1.59,1.24,2022-04-29,0247,T,71,6.1NRT,291.12,99.96,D
48.3939,132.71463,325.17,2.26,1.46,2022-04-29,0247,T,84,6.1NRT,289.62,77.44,D
48.38151,132.70804,301.43,2.26,1.46,2022-04-29,0247,T,39,6.1NRT,285.89,14.52,D
49.64393,125.08353,300.68,1.04,1.02,2022-04-29,0247,T,40,6.1NRT,270.88,5.94,D
47.81421,132.2652,302.59,2.23,1.45,2022-04-29,0247,T,53,6.1NRT,291.3,11.04,D
47.83325,131.83568,312.89,2.12,1.42,2022-04-29,0247,T,73,6.1NRT,290.28,28.44,D
47.82117,131.82942,316.64,2.12,1.42,2022-04-29,0247,T,77,6.1NRT,292.35,38.52,D
47.64756,132.55901,300.65,2.34,1.48,2022-04-29,0247,T,31,6.1NRT,289.51,12.25,D
47.79819,131.40106,305.04,2.02,1.39,2022-04-29,0247,T,60,6.1NRT,291.72,11.83,D
46.56535,134.358,301.14,3.13,1.68,2022-04-29,0247,T,45,6.1NRT,289.83,17.09,D
47.94546,126.41927,305.08,1.2,1.09,2022-04-29,0247,T,61,6.1NRT,275.88,10.44,D
46.97652,130.56497,304.7,1.94,1.36,2022-04-29,0247,T,0,6.1NRT,292,9.59,D
47.74433,126.76568,301.99,1.24,1.11,2022-04-29,0247,T,50,6.1NRT,283.55,6.2,D
47.06735,129.98503,310.29,1.8,1.32,2022-04-29,0247,T,69,6.1NRT,293.54,19.19,D
47.55542,127.21023,304.63,1.3,1.13,2022-04-29,0247,T,53,6.1NRT,289.97,5.65,D
47.55221,127.227,307.68,1.31,1.13,2022-04-29,0247,T,66,6.1NRT,290.03,8.62,D
47.53247,127.21893,306.51,1.31,1.13,2022-04-29,0247,T,49,6.1NRT,290.31,6.96,D
47.66354,126.4717,306.82,1.21,1.1,2022-04-29,0247,T,64,6.1NRT,281.54,10.74,D
47.49571,127.19695,307.17,1.31,1.13,2022-04-29,0247,T,65,6.1NRT,290.75,7.99,D
47.49821,127.07233,306.47,1.29,1.13,2022-04-29,0247,T,64,6.1NRT,291.8,7.64,D
47.45624,127.18086,307.09,1.31,1.13,2022-04-29,0247,T,58,6.1NRT,290.06,8.48,D
47.42226,127.14291,306.47,1.3,1.13,2022-04-29,0247,T,52,6.1NRT,291.72,7.42,D
46.74836,129.98837,309.67,1.84,1.33,2022-04-29,0247,T,0,6.1NRT,294.35,11.12,D
46.58203,130.37053,306.83,1.95,1.36,2022-04-29,0247,T,64,6.1NRT,295.89,12.19,D
47.09748,126.91931,300.63,1.29,1.13,2022-04-29,0247,T,35,6.1NRT,279.76,6.8,D
47.09941,126.91425,303.43,1.29,1.13,2022-04-29,0247,T,56,6.1NRT,280.15,8.92,D
47.2435,126.02019,300.36,1.19,1.08,2022-04-29,0247,T,35,6.1NRT,279.34,6.61,D
44.8233,136.26933,314.11,4.47,1.94,2022-04-29,0247,T,57,6.1NRT,292.16,95.24,D
44.80805,136.25664,310.29,4.47,1.94,2022-04-29,0247,T,60,6.1NRT,290.17,70.45,D
44.79216,136.31117,311.16,4.5,1.95,2022-04-29,0247,T,0,6.1NRT,287.95,72.72,D
46.98503,127.02206,319.3,1.31,1.14,2022-04-29,0247,T,54,6.1NRT,293.5,20.64,D
47.00595,126.79903,308.92,1.29,1.13,2022-04-29,0247,T,59,6.1NRT,294.18,6.53,D
47.00287,126.81541,308.89,1.29,1.13,2022-04-29,0247,T,65,6.1NRT,293.81,6.62,D
46.92615,126.77875,306.66,1.29,1.13,2022-04-29,0247,T,57,6.1NRT,293.51,5.8,D
46.89503,126.6093,314.35,1.27,1.12,2022-04-29,0247,T,75,6.1NRT,294.53,12.9,D
46.892,126.6253,308.18,1.27,1.12,2022-04-29,0247,T,67,6.1NRT,295.31,6.31,D
46.84455,126.76356,310.07,1.29,1.13,2022-04-29,0247,T,61,6.1NRT,294.06,7.25,D
46.8414,126.77996,309.72,1.29,1.13,2022-04-29,0247,T,57,6.1NRT,292.76,6.81,D
46.73995,127.30025,307.59,1.37,1.16,2022-04-29,0247,T,61,6.1NRT,291.74,7.54,D
46.84352,126.77433,312.86,1.29,1.13,2022-04-29,0247,T,73,6.1NRT,293.67,10.47,D
46.85207,126.67247,313.41,1.28,1.12,2022-04-29,0247,T,74,6.1NRT,295.47,10.27,D
46.87533,126.49178,312.59,1.26,1.11,2022-04-29,0247,T,73,6.1NRT,291.36,11.16,D
46.72429,127.28736,306.31,1.37,1.16,2022-04-29,0247,T,56,6.1NRT,291.34,6.51,D
46.8349,126.59617,309.53,1.27,1.12,2022-04-29,0247,T,14,6.1NRT,295.35,5.52,D
46.67703,127.41792,306.42,1.39,1.17,2022-04-29,0247,T,39,6.1NRT,292.56,6.65,D
46.82516,126.59222,317.93,1.27,1.12,2022-04-29,0247,T,78,6.1NRT,297.05,16.22,D
46.82212,126.60834,309.78,1.27,1.12,2022-04-29,0247,T,50,6.1NRT,295.95,7.14,D
46.71407,127.11698,345.4,1.34,1.15,2022-04-29,0247,T,94,6.1NRT,296.42,74.91,D
46.71077,127.13394,315.24,1.35,1.15,2022-04-29,0247,T,61,6.1NRT,293.86,14.14,D
46.43058,127.95368,306.99,1.49,1.2,2022-04-29,0247,T,38,6.1NRT,286.09,12.11,D
46.42677,127.97229,305.68,1.49,1.21,2022-04-29,0247,T,37,6.1NRT,286.51,10.63,D
46.57425,127.18308,306.1,1.36,1.16,2022-04-29,0247,T,47,6.1NRT,292.09,6.56,D
46.57529,127.19542,305.98,1.36,1.16,2022-04-29,0247,T,50,6.1NRT,291.4,5.83,D
46.42451,127.96498,312.15,1.49,1.21,2022-04-29,0247,T,40,6.1NRT,288.5,16.76,D
46.84099,125.59377,304.04,1.17,1.07,2022-04-29,0247,T,58,6.1NRT,283.11,7.74,D
45.96859,129.7289,308.03,1.87,1.34,2022-04-29,0247,T,53,6.1NRT,295.68,13.41,D
45.92702,129.91476,305.27,1.92,1.35,2022-04-29,0247,T,51,6.1NRT,293.2,9.81,D
46.4745,127.26571,310.49,1.38,1.16,2022-04-29,0247,T,70,6.1NRT,293.65,10.02,D
46.72155,125.91765,309.42,1.2,1.09,2022-04-29,0247,T,64,6.1NRT,284.98,10.15,D
46.71768,125.92681,303.22,1.2,1.09,2022-04-29,0247,T,21,6.1NRT,284.95,5.14,D
45.96377,129.72137,307.4,1.87,1.34,2022-04-29,0247,T,25,6.1NRT,295.75,10.29,D
45.95877,129.74437,308.45,1.88,1.34,2022-04-29,0247,T,35,6.1NRT,296.22,12.12,D
46.77548,125.54754,300.11,1.16,1.07,2022-04-29,0247,T,19,6.1NRT,281.36,4.1,D
46.29874,128.00755,307.82,1.51,1.21,2022-04-29,0247,T,63,6.1NRT,288.96,12.97,D
46.47853,127.03987,307.19,1.35,1.15,2022-04-29,0247,T,38,6.1NRT,294.05,5.8,D
45.82407,130.17947,308.23,2,1.38,2022-04-29,0247,T,64,6.1NRT,292.19,17.34,D
46.49023,126.75647,314.87,1.31,1.14,2022-04-29,0247,T,70,6.1NRT,298.99,12.57,D
46.24228,128.00471,306.84,1.51,1.21,2022-04-29,0247,T,44,6.1NRT,292.21,8.46,D
46.49926,126.6542,310.96,1.3,1.13,2022-04-29,0247,T,52,6.1NRT,292.16,10.55,D
46.40847,127.06651,306.35,1.36,1.15,2022-04-29,0247,T,43,6.1NRT,291.65,5.04,D
46.49174,126.64445,314.72,1.3,1.13,2022-04-29,0247,T,68,6.1NRT,291.35,15.36,D
46.40266,127.05736,311.31,1.36,1.15,2022-04-29,0247,T,70,6.1NRT,292.61,10.02,D
44.93603,133.27142,301.86,3.09,1.67,2022-04-29,0247,T,26,6.1NRT,291.53,12.33,D
46.42488,126.49596,338.63,1.28,1.12,2022-04-29,0247,T,90,6.1NRT,284.32,54.21,D
46.42638,126.49092,323.84,1.28,1.12,2022-04-29,0247,T,82,6.1NRT,281.9,27.98,D
46.42337,126.50706,324.22,1.28,1.12,2022-04-29,0247,T,82,6.1NRT,284.57,29.24,D
46.5566,125.72333,307.67,1.19,1.09,2022-04-29,0247,T,64,6.1NRT,282.16,12.2,D
46.39222,126.61699,311.57,1.3,1.13,2022-04-29,0247,T,65,6.1NRT,283.21,14.14,D
46.495,125.89479,308.22,1.21,1.09,2022-04-29,0247,T,36,6.1NRT,291.15,5.92,D
46.4742,125.95242,307.91,1.22,1.1,2022-04-29,0247,T,38,6.1NRT,290.81,5.51,D
46.26574,126.88728,306.53,1.34,1.15,2022-04-29,0247,T,61,6.1NRT,290.02,6.23,D
46.25936,126.87817,304.55,1.34,1.15,2022-04-29,0247,T,32,6.1NRT,288.08,4.19,D
46.46175,125.72938,304.99,1.2,1.09,2022-04-29,0247,T,54,6.1NRT,281.44,9.56,D
45.94815,128.27942,308.2,1.58,1.24,2022-04-29,0247,T,0,6.1NRT,294.88,9.48,D
45.92008,128.24593,313.68,1.58,1.24,2022-04-29,0247,T,67,6.1NRT,295.55,16.33,D
46.00417,127.42405,312.42,1.44,1.19,2022-04-29,0247,T,70,6.1NRT,298.37,8.98,D
45.74807,128.67085,309.26,1.68,1.27,2022-04-29,0247,T,63,6.1NRT,297.12,9.68,D
45.74368,128.69153,310.71,1.68,1.27,2022-04-29,0247,T,66,6.1NRT,296.01,11.84,D
45.96915,127.48753,310.84,1.45,1.19,2022-04-29,0247,T,52,6.1NRT,294.51,9.44,D
46.20443,126.16972,310.06,1.25,1.11,2022-04-29,0247,T,57,6.1NRT,294.16,8.01,D
46.14668,126.47325,312.43,1.29,1.13,2022-04-29,0247,T,59,6.1NRT,294.24,9.3,D
44.02806,135.45148,310.33,4.31,1.92,2022-04-29,0247,T,60,6.1NRT,282.73,77.59,D
45.75665,128.29132,303.86,1.6,1.25,2022-04-29,0247,T,36,6.1NRT,291.75,8.04,D
45.72754,128.43169,310.62,1.63,1.26,2022-04-29,0247,T,61,6.1NRT,293.15,12.83,D
46.05465,126.51789,313.65,1.31,1.13,2022-04-29,0247,T,46,6.1NRT,294.23,11.44,D
45.65319,128.50514,308.77,1.65,1.26,2022-04-29,0247,T,40,6.1NRT,295.32,8.8,D
45.51899,128.85631,304.12,1.74,1.29,2022-04-29,0247,T,36,6.1NRT,292.96,8.43,D
45.51448,128.8773,304.81,1.74,1.29,2022-04-29,0247,T,45,6.1NRT,292.24,10.27,D
46.04853,126.16505,318.47,1.26,1.12,2022-04-29,0247,T,76,6.1NRT,297.59,13.37,D
46.16198,125.43919,304.3,1.18,1.08,2022-04-29,0247,T,23,6.1NRT,274.26,8.62,D
45.50633,128.68907,304.79,1.7,1.28,2022-04-29,0247,T,38,6.1NRT,293.3,7.73,D
45.96499,126.1096,314.21,1.26,1.12,2022-04-29,0247,T,61,6.1NRT,299.46,9.59,D
45.53095,128.18402,311.8,1.6,1.25,2022-04-29,0247,T,42,6.1NRT,293.08,15.11,D
45.71819,127.18699,309.86,1.42,1.18,2022-04-29,0247,T,56,6.1NRT,294.76,8.55,D
45.49902,128.16472,310.96,1.6,1.25,2022-04-29,0247,T,48,6.1NRT,293.73,12.04,D
45.03038,130.26274,308.5,2.12,1.42,2022-04-29,0247,T,66,6.1NRT,294.99,16.96,D
45.02449,130.28851,306.52,2.13,1.42,2022-04-29,0247,T,55,6.1NRT,294.11,13.87,D
45.37087,128.49879,303.96,1.68,1.27,2022-04-29,0247,T,21,6.1NRT,292.99,9.03,D
45.26704,128.70494,305.94,1.73,1.29,2022-04-29,0247,T,29,6.1NRT,292.41,10.73,D
45.26249,128.72624,307.28,1.74,1.29,2022-04-29,0247,T,38,6.1NRT,293.43,11.46,D
45.20141,128.8391,310.34,1.77,1.3,2022-04-29,0247,T,56,6.1NRT,291.03,18.97,D
44.28857,132.48685,313.8,2.94,1.63,2022-04-29,0247,T,58,6.1NRT,296.15,48.48,D
45.66465,126.09561,316.35,1.28,1.12,2022-04-29,0247,T,0,6.1NRT,296.32,13.95,D
45.20982,128.35867,310.95,1.67,1.27,2022-04-29,0247,T,61,6.1NRT,294.99,11.93,D
44.28554,132.25452,309.95,2.86,1.61,2022-04-29,0247,T,59,6.1NRT,297.08,16.74,D
45.21206,128.35292,310.54,1.67,1.27,2022-04-29,0247,T,54,6.1NRT,295.06,10.98,D
44.28427,132.24669,312.69,2.86,1.61,2022-04-29,0247,T,73,6.1NRT,297.31,27.87,D
44.35299,131.90828,308.15,2.73,1.58,2022-04-29,0247,T,63,6.1NRT,295.5,21.34,D
44.34504,131.94046,308.26,2.74,1.58,2022-04-29,0247,T,63,6.1NRT,294.58,22.85,D
45.60368,126.03191,317.31,1.27,1.12,2022-04-29,0247,T,46,6.1NRT,295.91,11.44,D
44.73297,130.08009,306.28,2.12,1.41,2022-04-29,0247,T,58,6.1NRT,293.96,14.08,D
45.1642,128.071,311.13,1.62,1.25,2022-04-29,0247,T,53,6.1NRT,295.98,10.35,D
45.58604,125.90202,320.1,1.26,1.11,2022-04-29,0247,T,0,6.1NRT,293,17.86,D
45.43642,126.69736,327.37,1.37,1.16,2022-04-29,0247,T,84,6.1NRT,296.6,32.56,D
45.16481,128.06575,310.77,1.62,1.25,2022-04-29,0247,T,59,6.1NRT,296.2,9.89,D
44.73269,130.07454,304.97,2.12,1.41,2022-04-29,0247,T,47,6.1NRT,293.92,11.69,D
45.44891,126.57578,312.2,1.35,1.15,2022-04-29,0247,T,68,6.1NRT,293.78,9.89,D
45.57236,125.86354,317.43,1.25,1.11,2022-04-29,0247,T,58,6.1NRT,292.86,15.59,D
45.41235,126.59756,321.49,1.36,1.15,2022-04-29,0247,T,78,6.1NRT,291.46,21.87,D
45.38244,126.64014,312.06,1.36,1.16,2022-04-29,0247,T,54,6.1NRT,290.62,10.71,D
45.37916,126.65695,315.28,1.37,1.16,2022-04-29,0247,T,54,6.1NRT,292.42,13.48,D
45.55997,125.59601,316.16,1.22,1.1,2022-04-29,0247,T,45,6.1NRT,297.16,11,D
45.55715,125.61121,313.46,1.22,1.1,2022-04-29,0247,T,20,6.1NRT,297.28,8.51,D
45.35567,126.666,327.3,1.37,1.16,2022-04-29,0247,T,67,6.1NRT,292.41,30.68,D
45.55705,125.60452,315.7,1.22,1.1,2022-04-29,0247,T,34,6.1NRT,297.44,10.79,D
45.35698,126.67815,318.72,1.37,1.16,2022-04-29,0247,T,72,6.1NRT,292.44,18.13,D
45.38527,126.4732,313.34,1.34,1.15,2022-04-29,0247,T,48,6.1NRT,293.95,10.49,D
45.57997,125.30842,308.13,1.19,1.09,2022-04-29,0247,T,32,6.1NRT,289.23,6.05,D
45.45457,125.71366,313.47,1.24,1.11,2022-04-29,0247,T,64,6.1NRT,298.58,10.26,D
45.28905,126.52552,310.69,1.35,1.15,2022-04-29,0247,T,51,6.1NRT,293.64,7,D
45.27924,126.57566,311.01,1.36,1.16,2022-04-29,0247,T,45,6.1NRT,296.07,7.59,D
45.23924,126.77883,312.69,1.39,1.17,2022-04-29,0247,T,59,6.1NRT,294.36,10.13,D
45.23412,126.77106,316.94,1.39,1.17,2022-04-29,0247,T,74,6.1NRT,295.94,14.97,D
44.93443,128.15172,309.63,1.65,1.26,2022-04-29,0247,T,47,6.1NRT,294.51,14.07,D
43.94958,132.37306,313.69,2.97,1.64,2022-04-29,0247,T,74,6.1NRT,297.32,34.65,D
45.4208,125.49991,314.23,1.22,1.1,2022-04-29,0247,T,24,6.1NRT,291.81,10.8,D
45.41803,125.51503,315.54,1.22,1.1,2022-04-29,0247,T,47,6.1NRT,291.69,11.17,D
45.30465,126.12206,307.45,1.3,1.13,2022-04-29,0247,T,53,6.1NRT,292.91,7.32,D
