latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
51.60436,55.16011,305.56,0.54,0.68,2022-05-05,2348,N,nominal,2.0NRT,271.43,1.52,N
51.59393,55.16861,301.76,0.54,0.68,2022-05-05,2348,N,nominal,2.0NRT,271.46,1.39,N
52.8689,51.21167,313.38,0.35,0.57,2022-05-05,2348,N,nominal,2.0NRT,270.18,1.1,N
55.82014,38.25066,314.17,0.39,0.36,2022-05-05,2348,N,nominal,2.0NRT,271.4,1.61,N
51.84867,53.81594,341.52,0.47,0.64,2022-05-05,2348,N,nominal,2.0NRT,261.22,5.52,N
52.64625,51.35413,295.07,0.36,0.57,2022-05-05,2348,N,nominal,2.0NRT,268.64,0.47,N
50.35434,57.1329,320.7,0.71,0.75,2022-05-05,2348,N,nominal,2.0NRT,272.15,2.76,N
50.3484,57.12692,306.11,0.71,0.75,2022-05-05,2348,N,nominal,2.0NRT,271.91,3.76,N
55.54452,37.91028,307.9,0.39,0.36,2022-05-05,2348,N,nominal,2.0NRT,271.54,0.96,N
55.55521,37.76069,295.68,0.38,0.36,2022-05-05,2348,N,nominal,2.0NRT,275.22,0.5,N
56.3562,30.88878,310.29,0.49,0.4,2022-05-05,2348,N,nominal,2.0NRT,268.71,1.39,N
56.38142,30.26091,295.37,0.51,0.41,2022-05-05,2348,N,nominal,2.0NRT,272.8,0.77,N
56.37302,30.26693,296.96,0.51,0.41,2022-05-05,2348,N,nominal,2.0NRT,271.82,0.64,N
53.7982,45.49418,331.89,0.4,0.45,2022-05-05,2348,N,nominal,2.0NRT,268.14,3.28,N
53.79676,45.50009,298.14,0.41,0.45,2022-05-05,2348,N,nominal,2.0NRT,266.45,1.64,N
56.28029,30.95587,295.4,0.49,0.4,2022-05-05,2348,N,nominal,2.0NRT,273.96,0.78,N
52.01408,51.69021,295.42,0.39,0.59,2022-05-05,2348,N,nominal,2.0NRT,266.07,0.36,N
52.45821,50.17619,295.39,0.33,0.55,2022-05-05,2348,N,nominal,2.0NRT,269.23,0.27,N
55.0606,38.83163,304.95,0.39,0.36,2022-05-05,2348,N,nominal,2.0NRT,274.59,0.7,N
55.59844,34.67286,296.23,0.4,0.37,2022-05-05,2348,N,nominal,2.0NRT,267.8,0.52,N
54.76387,38.32889,310,0.39,0.36,2022-05-05,2348,N,nominal,2.0NRT,270.15,1.17,N
54.76063,38.32721,311.7,0.39,0.36,2022-05-05,2348,N,nominal,2.0NRT,270.6,1.17,N
55.60715,32.33,299.03,0.44,0.38,2022-05-05,2348,N,nominal,2.0NRT,269.5,1.63,N
51.8457,49.90469,295.41,0.34,0.56,2022-05-05,2348,N,nominal,2.0NRT,268.98,0.33,N
54.21989,39.51854,296.03,0.41,0.37,2022-05-05,2348,N,nominal,2.0NRT,267.16,0.61,N
55.25098,32.47297,300.58,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,266.24,0.9,N
55.2475,32.47169,304.71,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,266.31,0.9,N
55.24484,32.46359,295.63,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,265.97,0.88,N
55.36679,31.34052,300.71,0.46,0.39,2022-05-05,2348,N,nominal,2.0NRT,268.92,0.89,N
54.21516,38.92163,307.98,0.4,0.37,2022-05-05,2348,N,nominal,2.0NRT,278.21,1.25,N
54.2136,38.92701,306.25,0.4,0.37,2022-05-05,2348,N,nominal,2.0NRT,274,1.99,N
54.48426,37.34023,297.43,0.39,0.36,2022-05-05,2348,N,nominal,2.0NRT,273.4,0.69,N
55.3137,30.93975,296.33,0.48,0.4,2022-05-05,2348,N,nominal,2.0NRT,269.84,0.82,N
52.05157,47.44088,301.74,0.54,0.5,2022-05-05,2348,N,nominal,2.0NRT,275.98,1.14,N
52.05344,47.44169,296.95,0.54,0.5,2022-05-05,2348,N,nominal,2.0NRT,275.07,1.57,N
54.9775,31.46425,296.88,0.46,0.39,2022-05-05,2348,N,nominal,2.0NRT,268.78,0.69,N
54.87396,32.36319,295.37,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,269.38,0.46,N
54.97733,31.4653,297.24,0.46,0.39,2022-05-05,2348,N,nominal,2.0NRT,268.69,0.69,N
54.93446,29.51427,300.17,0.52,0.42,2022-05-05,2348,N,nominal,2.0NRT,270.46,1.1,N
54.39637,34.07131,305.66,0.4,0.37,2022-05-05,2348,N,nominal,2.0NRT,268.23,0.94,N
54.77558,30.66167,299.05,0.48,0.4,2022-05-05,2348,N,nominal,2.0NRT,272.18,0.72,N
54.55819,32.38202,295.24,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,268.38,0.6,N
52.00147,44.82005,314.07,0.43,0.46,2022-05-05,2348,N,nominal,2.0NRT,267.93,1.1,N
53.8948,32.8306,306.21,0.41,0.37,2022-05-05,2348,N,nominal,2.0NRT,261.75,0.68,N
53.58314,33.59286,323.52,0.4,0.37,2022-05-05,2348,N,nominal,2.0NRT,270.53,1.9,N
53.57981,33.59158,321.41,0.4,0.37,2022-05-05,2348,N,nominal,2.0NRT,270.7,1.75,N
52.56701,39.69952,308.45,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,275.44,1.33,N
52.5658,39.70568,299.11,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,272.95,1.33,N
53.4432,34.41456,307.03,0.39,0.36,2022-05-05,2348,N,nominal,2.0NRT,270.31,1.48,N
53.44236,34.42037,301.71,0.39,0.36,2022-05-05,2348,N,nominal,2.0NRT,268.78,0.91,N
52.56,39.62126,304.31,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,277.13,3.76,N
52.55902,39.60722,323.89,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,274.74,1.33,N
52.55783,39.61335,331.18,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,280.1,3.76,N
52.56023,39.6011,296.32,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,276,1.33,N
52.56044,39.58099,308.75,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,274.69,2.83,N
52.55805,39.5932,313.33,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,280.16,2.21,N
52.55686,39.59932,295.49,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,280.16,0.74,N
52.54845,39.64228,314.96,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,275.78,1.91,N
52.55827,39.57311,336.28,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,286.13,2.83,N
52.55708,39.5792,305.51,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,274.04,2.83,N
52.54628,39.63436,315.78,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,276.37,1.91,N
52.55154,39.56954,320.01,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,276.53,3.26,N
52.54314,39.61244,299.24,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,274.45,0.7,N
52.53953,39.63082,304.47,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,273.63,1.18,N
52.53616,39.62906,325.17,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,275.97,3.99,N
52.53736,39.62292,305.99,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,273.8,1.17,N
52.53038,39.63952,315.72,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,274.35,1.38,N
52.52821,39.63161,306.74,0.43,0.38,2022-05-05,2348,N,nominal,2.0NRT,275.17,1.18,N
53.39975,34.43921,296.93,0.39,0.36,2022-05-05,2348,N,nominal,2.0NRT,269.75,2.65,N
53.39647,34.43787,328.15,0.39,0.36,2022-05-05,2348,N,nominal,2.0NRT,270.14,2.65,N
50.75048,45.44975,314.91,0.49,0.49,2022-05-05,2348,N,nominal,2.0NRT,267.13,2.07,N
50.74794,45.44911,314.99,0.49,0.49,2022-05-05,2348,N,nominal,2.0NRT,266.31,1.61,N
51.14457,42.94433,301.14,0.38,0.43,2022-05-05,2348,N,nominal,2.0NRT,265.19,0.76,N
50.24421,45.83018,323.29,0.52,0.5,2022-05-05,2350,N,nominal,2.0NRT,252.3,4.88,N
52.80451,32.22104,295.46,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,272.51,0.84,N
52.80372,32.22719,298.82,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,272.1,0.58,N
49.99926,45.58439,320.5,0.52,0.5,2022-05-05,2350,N,nominal,2.0NRT,274.48,1.85,N
52.84628,29.98949,315.58,0.48,0.4,2022-05-05,2350,N,nominal,2.0NRT,276.75,2.01,N
51.68499,37.86356,301.75,0.41,0.37,2022-05-05,2350,N,nominal,2.0NRT,268.82,0.71,N
50.98715,39.74788,314.79,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,271.23,2.09,N
50.98022,39.74433,297.21,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,269.19,1.07,N
51.2592,37.76488,328.65,0.41,0.37,2022-05-05,2350,N,nominal,2.0NRT,283.1,2.56,N
51.13918,37.93205,328.7,0.41,0.37,2022-05-05,2350,N,nominal,2.0NRT,275.79,6.49,N
51.89242,29.34029,302.05,0.49,0.4,2022-05-05,2350,N,nominal,2.0NRT,276.62,0.97,N
50.14725,39.68504,301.78,0.47,0.4,2022-05-05,2350,N,nominal,2.0NRT,276.36,1.99,N
52.04915,26.15633,337.62,0.43,0.46,2022-05-05,2350,N,nominal,2.0NRT,274.78,4.44,N
52.04865,26.16263,300.68,0.43,0.46,2022-05-05,2350,N,nominal,2.0NRT,272.83,2.26,N
52.04493,26.15545,325.13,0.43,0.46,2022-05-05,2350,N,nominal,2.0NRT,272.02,4.44,N
52.04443,26.16176,304.77,0.43,0.46,2022-05-05,2350,N,nominal,2.0NRT,272.55,2.26,N
50.61399,36.60436,305.52,0.4,0.37,2022-05-05,2350,N,nominal,2.0NRT,275.34,0.95,N
50.61182,36.55633,295.52,0.4,0.37,2022-05-05,2350,N,nominal,2.0NRT,277.85,0.74,N
50.22953,36.40573,317.12,0.4,0.37,2022-05-05,2350,N,nominal,2.0NRT,275.17,1.27,N
50.2276,36.40958,325.95,0.4,0.37,2022-05-05,2350,N,nominal,2.0NRT,275.44,2.06,N
51.13526,30.15031,302.96,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,276.46,1.15,N
50.24332,36.17763,306.26,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,273.31,0.79,N
50.07589,36.62508,298.05,0.4,0.37,2022-05-05,2350,N,nominal,2.0NRT,272.72,0.53,N
49.79707,38.03897,307.02,0.43,0.38,2022-05-05,2350,N,nominal,2.0NRT,274.08,0.92,N
50.72628,29.80377,303.66,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,274.4,1.83,N
50.7206,29.78875,300.32,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,275.06,1.2,N
50.71985,29.79524,310.58,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,275.99,1.5,N
50.7191,29.80172,300.09,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,275.29,1.5,N
50.71417,29.7802,298.44,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,276.09,1.72,N
51.17579,16.11118,354.88,0.56,0.69,2022-05-05,2350,N,nominal,2.0NRT,275.95,7.29,N
51.17636,16.10766,329.24,0.56,0.69,2022-05-05,2350,N,nominal,2.0NRT,274.65,4.6,N
51.17638,16.11584,326.77,0.56,0.69,2022-05-05,2350,N,nominal,2.0NRT,275.24,4.6,N
49.31681,36.99567,343.22,0.41,0.37,2022-05-05,2350,N,nominal,2.0NRT,273.91,6.65,N
48.98539,38.58253,309.87,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,280.07,1.04,N
48.98418,38.58857,297.42,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,279.29,1.04,N
48.98296,38.59461,297.15,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,279.14,1.73,N
48.9819,38.58096,298.73,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,277.55,1.04,N
49.25435,37.11827,299.15,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,275.96,1.68,N
49.24429,37.11398,298.36,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,277.28,0.58,N
49.24198,37.10698,302.91,0.41,0.37,2022-05-05,2350,N,nominal,2.0NRT,277.81,1.46,N
49.24094,37.11254,310.39,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,278.05,1.03,N
48.95391,38.58776,301.93,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,276.2,1.11,N
48.98444,38.39846,295.4,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,275.78,0.54,N
49.215,37.17361,297.58,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,276.82,0.61,N
49.21772,37.12053,295.69,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,274.27,0.61,N
49.20724,37.17627,295.36,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,274.94,1.03,N
49.20303,37.19864,301.26,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,277.62,0.9,N
48.93547,38.56604,299.07,0.46,0.39,2022-05-05,2350,N,nominal,2.0NRT,278.98,1.06,N
49.20599,37.16364,295.58,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,276.73,1.15,N
49.20539,37.17449,306.86,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,275.94,0.52,N
49.20204,37.17302,295.85,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,275.94,0.52,N
49.201,37.17862,296.7,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,277.37,0.52,N
49.13182,37.48962,303.73,0.42,0.38,2022-05-05,2350,N,nominal,2.0NRT,275.51,1.15,N
48.93504,38.44715,296.7,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,273.04,0.55,N
49.00182,38.0892,295.23,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,273.87,0.48,N
49.00068,38.07591,298.17,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,274.08,0.62,N
49.17137,37.12362,299.53,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,275.75,1.06,N
49.13876,37.27852,311.65,0.42,0.38,2022-05-05,2350,N,nominal,2.0NRT,275.04,1.3,N
49.08304,37.57274,302.94,0.43,0.38,2022-05-05,2350,N,nominal,2.0NRT,279.98,2.05,N
48.99611,38.00383,310.59,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,276.58,1.29,N
48.99498,38.00963,297.55,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,276.41,0.98,N
50.76045,24.34993,299.54,0.49,0.49,2022-05-05,2350,N,nominal,2.0NRT,276.56,0.79,N
48.97552,38.05182,302.53,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,278.67,1.09,N
48.96635,38.06047,301.5,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,278.79,1.71,N
49.02628,37.73397,299.71,0.43,0.38,2022-05-05,2350,N,nominal,2.0NRT,277.33,0.79,N
48.87101,38.48297,297.64,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,274.84,0.68,N
48.96297,38.00167,322.39,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,277.36,2.47,N
48.96873,37.87746,295.25,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,278.44,0.66,N
48.96532,37.89489,296.64,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,278.7,1.17,N
48.96758,37.86436,295.1,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,278.86,0.75,N
48.96645,37.87014,295.22,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,277.65,0.66,N
48.96531,37.87593,295.86,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,278.2,0.66,N
48.96304,37.88754,295.43,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,278.5,1.33,N
48.95962,37.88602,299.77,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,279.15,1.11,N
48.96022,37.88585,299.24,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,279.14,0.87,N
48.93975,37.8957,297.91,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,278.25,0.74,N
50.54411,26.25869,313.52,0.41,0.45,2022-05-05,2350,N,nominal,2.0NRT,281.86,1.86,N
48.94401,37.79687,298.52,0.43,0.38,2022-05-05,2350,N,nominal,2.0NRT,278.42,1.47,N
48.93725,37.81266,301.82,0.43,0.38,2022-05-05,2350,N,nominal,2.0NRT,280.87,1.47,N
48.92365,37.82547,295.58,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,277.97,0.53,N
48.86784,38.09231,321.36,0.44,0.39,2022-05-05,2350,N,nominal,2.0NRT,278.11,1.95,N
49.03769,37.13103,295.13,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,276,0.5,N
48.87368,37.85327,297.38,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,276.48,1.16,N
48.65707,38.38225,324.35,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,275.06,1.15,N
48.64091,38.36827,297.1,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,276.3,1.77,N
48.63744,38.36668,317.42,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,276.18,1.77,N
48.63993,38.36772,320.88,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,277.77,1.74,N
48.63645,38.36612,295.96,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,275.4,0.53,N
48.46864,38.76077,296.03,0.47,0.4,2022-05-05,2350,N,nominal,2.0NRT,271.53,0.92,N
48.46512,38.75912,296.99,0.47,0.4,2022-05-05,2350,N,nominal,2.0NRT,272,1.59,N
50.53448,17.9792,299.91,0.46,0.64,2022-05-05,2350,N,nominal,2.0NRT,280.43,1.21,N
50.5329,17.97455,304.65,0.46,0.64,2022-05-05,2350,N,nominal,2.0NRT,280.22,1.67,N
48.28575,38.08902,301.49,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,276,1.04,N
48.27188,37.84559,304.88,0.44,0.39,2022-05-05,2350,N,nominal,2.0NRT,274.2,1.11,N
48.05988,37.95466,304.96,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,277.45,1.12,N
48.05863,37.95388,299.27,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,275.71,0.85,N
48.0924,37.57045,328.7,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,274.46,2.64,N
48.53391,34.64249,327.1,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,282.78,2.77,N
47.95398,37.84351,304.14,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,274.47,1.66,N
48.53165,34.61423,308.74,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,279,1.3,N
48.47281,34.96563,298.95,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,280.79,0.95,N
48.51929,34.62601,299.41,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,279.07,1.3,N
48.51843,34.63118,295.54,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,277.8,0.53,N
48.47342,34.63052,305.36,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,281.61,1.16,N
47.94078,37.51031,324.27,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,275.75,1.89,N
47.93965,37.51606,302.13,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,274.23,1.89,N
47.93735,37.50879,308.62,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,275.21,1.32,N
47.93622,37.51455,304.01,0.44,0.38,2022-05-05,2350,N,nominal,2.0NRT,274.51,1.32,N
48.51616,33.99583,296.19,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,273.83,0.49,N
47.87613,36.49047,295.53,0.42,0.37,2022-05-05,2350,N,nominal,2.0NRT,275.46,0.47,N
47.72143,36.80398,297,0.42,0.38,2022-05-05,2350,N,nominal,2.0NRT,273.13,0.52,N
47.87799,35.18855,330.08,0.39,0.37,2022-05-05,2350,N,nominal,2.0NRT,279.39,3.47,N
47.8759,35.16012,298.75,0.39,0.37,2022-05-05,2350,N,nominal,2.0NRT,278.26,0.71,N
47.86843,35.16276,299.23,0.39,0.37,2022-05-05,2350,N,nominal,2.0NRT,280.54,0.56,N
49.17088,24.51949,312.02,0.46,0.47,2022-05-05,2350,N,nominal,2.0NRT,277.29,1.7,N
47.86125,35.14346,299.01,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,282.04,0.89,N
48.9874,26.57586,295.23,0.57,0.43,2022-05-05,2350,N,nominal,2.0NRT,273.04,0.64,N
48.38617,31.37403,301.06,0.4,0.37,2022-05-05,2350,N,nominal,2.0NRT,273.11,0.59,N
48.97557,24.70972,300.78,0.45,0.47,2022-05-05,2350,N,nominal,2.0NRT,282.58,1.14,N
47.55477,35.79186,296.96,0.41,0.37,2022-05-05,2350,N,nominal,2.0NRT,275.71,0.6,N
49.24409,19.33828,297.5,0.4,0.6,2022-05-05,2350,N,nominal,2.0NRT,273.25,0.78,N
47.87704,33.40891,298.07,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,279.08,1.13,N
47.87624,33.41398,315.54,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,285.27,1.13,N
47.86101,33.44987,317.8,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,278.46,1.44,N
47.85774,33.44873,333.2,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,278.42,7.1,N
47.63291,34.32264,297.15,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,277.61,3.99,N
47.62878,34.32653,333.82,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,282.79,3.99,N
48.16541,30.61764,300.73,0.41,0.37,2022-05-05,2350,N,nominal,2.0NRT,277.5,0.76,N
48.16376,30.61635,297.65,0.41,0.37,2022-05-05,2350,N,nominal,2.0NRT,280.62,1.2,N
48.62404,21.19427,302.46,0.32,0.55,2022-05-05,2350,N,nominal,2.0NRT,280.9,1.51,N
48.61935,21.18465,315.6,0.32,0.55,2022-05-05,2350,N,nominal,2.0NRT,280.99,1.63,N
48.61423,21.18403,300.96,0.32,0.55,2022-05-05,2350,N,nominal,2.0NRT,281.67,0.8,N
48.61402,21.18854,302.61,0.32,0.55,2022-05-05,2350,N,nominal,2.0NRT,283.5,0.8,N
48.60932,21.1789,319.44,0.32,0.55,2022-05-05,2350,N,nominal,2.0NRT,283.32,1.83,N
48.60912,21.18341,299.43,0.32,0.55,2022-05-05,2350,N,nominal,2.0NRT,281.84,0.8,N
48.60891,21.1879,297.53,0.32,0.55,2022-05-05,2350,N,nominal,2.0NRT,281.86,0.8,N
48.60421,21.17827,326.96,0.32,0.55,2022-05-05,2350,N,nominal,2.0NRT,282.08,2.79,N
48.604,21.18277,298.06,0.32,0.55,2022-05-05,2350,N,nominal,2.0NRT,281.33,1.36,N
48.59291,20.8402,296.6,0.34,0.56,2022-05-05,2350,N,nominal,2.0NRT,281.33,0.51,N
47.78537,29.01573,304.24,0.45,0.39,2022-05-05,2350,N,nominal,2.0NRT,278.59,1.16,N
47.15857,32.78966,321.26,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,276.87,0.99,N
46.48297,32.94259,310.99,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,277.36,0.87,N
46.48127,32.93162,320.74,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,277.39,2.2,N
46.59028,32.15924,328.7,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,281.22,6.41,N
46.43857,32.50512,304.72,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,278.75,0.62,N
46.50129,31.90974,295.76,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,281.03,0.54,N
46.48981,31.96372,332.72,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,283.24,1.94,N
46.49056,31.95872,317.25,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,282.49,1.94,N
46.48652,31.96269,323.21,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,282.14,1.94,N
46.48727,31.95769,316.5,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,283.7,1.94,N
46.48695,31.93666,311.48,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,282.19,0.81,N
46.48185,31.9246,297.89,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,282.36,0.71,N
46.47856,31.92358,314.74,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,282.46,0.71,N
46.47601,31.91755,298.72,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,280.25,0.37,N
46.47123,31.92652,299.67,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,280.77,0.51,N
46.47049,31.93152,306.81,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,280.08,0.54,N
46.33609,32.80921,305.82,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,279.14,1.07,N
46.33531,32.81414,299.22,0.38,0.36,2022-05-05,2350,N,nominal,2.0NRT,275.71,0.45,N
46.45976,31.98045,302.47,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,280.65,0.81,N
46.46093,31.94945,295.4,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,279.8,0.25,N
46.46019,31.95444,299.13,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,280.39,0.25,N
46.45952,31.94667,296.15,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,279.38,0.27,N
46.45803,31.95666,297.29,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,279.68,0.38,N
46.45623,31.94564,296.71,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,279.61,0.27,N
46.41674,32.04811,301.93,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,278.58,0.73,N
46.4142,32.0421,299.17,0.39,0.36,2022-05-05,2350,N,nominal,2.0NRT,279.37,0.73,N
45.95115,25.27905,300.81,0.4,0.44,2022-05-05,2352,N,nominal,2.0NRT,279.62,0.8,N
45.95523,22.8661,300.09,0.51,0.49,2022-05-05,2352,N,nominal,2.0NRT,281.27,0.86,N
45.43368,27.97681,301.33,0.46,0.39,2022-05-05,2352,N,nominal,2.0NRT,282.42,1.4,N
45.41857,27.97923,311.9,0.46,0.39,2022-05-05,2352,N,nominal,2.0NRT,281.91,1.45,N
40.31639,49.56425,304.46,0.76,0.77,2022-05-05,2352,N,nominal,2.0NRT,281.15,1.17,N
45.29017,25.11042,297.17,0.4,0.44,2022-05-05,2352,N,nominal,2.0NRT,279.43,0.76,N
44.87652,23.10828,297.81,0.49,0.48,2022-05-05,2352,N,nominal,2.0NRT,280.41,1.14,N
43.6293,27.71089,300.34,0.45,0.39,2022-05-05,2352,N,nominal,2.0NRT,275.83,1.14,N
38.24634,46.04313,295.2,0.6,0.71,2022-05-05,2352,N,nominal,2.0NRT,281.9,1,N
41.25512,31.41077,295.31,0.39,0.36,2022-05-05,2352,N,nominal,2.0NRT,282.14,0.89,N
41.25438,31.41532,316.01,0.39,0.36,2022-05-05,2352,N,nominal,2.0NRT,282.86,1.78,N
41.62994,27.68484,304.05,0.43,0.38,2022-05-05,2352,N,nominal,2.0NRT,281.11,1.29,N
41.63454,27.50739,304.33,0.44,0.38,2022-05-05,2352,N,nominal,2.0NRT,281.46,1.45,N
38.89146,41.56822,298.16,0.34,0.56,2022-05-05,2352,N,nominal,2.0NRT,277.92,0.82,N
